x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
24;952;0.0588226;0.00580978;0.0591088;0.00207532;0.000527968;-0.00442887;0.00949456;-0.00495683;0.00495683;0.0115699;0;0.907207;0.609389;100;0.226695;0.0562264;0.219611;0.219427
40;952;0.101078;0.083231;0.130936;-0.00256011;0.000983745;-0.000760426;0.00638424;-0.00174417;0.00174417;0.00382413;0;0.947757;0.776641;100;0.398663;0.231818;0.324334;0.380651
56;952;-0.00572777;-0.0368385;0.0372812;-0.0054265;-0.00102458;-0.0069528;0.00392714;-0.00592822;0.00592822;-0.00149935;0;0.953862;1.08299;100;0.381493;0.2669;0.272582;0.379702
72;952;-0.0319843;-0.0937443;0.0990504;0.00191407;-0.00300601;-0.000888834;0.00152212;0.00211718;0.00211718;0.0034362;0;0.972178;1.46937;100;0.256485;0.148703;0.208979;0.242615
88;952;0.036211;-0.0750542;0.0833329;0.00388643;-0.000674725;0.00185691;-0.00173427;0.00253164;0.00253164;0.00215216;0;0.989663;2.5172;100;0.18197;0.0673206;0.16906;0.172725
104;952;0.0690861;-0.0518379;0.0863716;0.000485102;0.00203465;0.000529458;-0.00228146;-0.0015052;0.0015052;-0.00179635;0;0.993512;3.28999;100;0.185872;0.063219;0.174791;0.172554
120;952;0.0566406;-0.058115;0.0811512;-0.00134475;0.00281811;-0.00036633;-0.00161418;-0.00318444;0.00318444;-0.00295893;1.01421e-06;0.986366;2.06918;100;0.242843;0.111179;0.215898;0.232289
136;952;0.0383129;-0.0598869;0.0710938;-0.000800212;0.00320286;-0.000420262;-0.000597159;-0.00362312;0.00362312;-0.00139737;1.33573e-06;0.980581;2.49645;100;0.294187;0.138993;0.259282;0.286946
152;952;0.0482178;-0.0691109;0.084269;0.00153891;0.00316037;-0.000510375;0.00220639;-0.00367074;0.00367074;0.0037453;1.50159e-06;0.97249;1.80073;100;0.389376;0.220592;0.320863;0.381144
168;952;0.155344;-0.0591145;0.166212;0.0230308;0.00377912;0.0035569;0.00288295;-0.000222226;0.000222226;0.0259138;0;0.71704;0.994081;1.12886;0.51756;0.316488;0.409517;0.494379
184;952;0.697418;0.0460567;0.698937;0.0262168;0.0108191;0.00846994;0.00493772;-0.00234913;0.00234913;0.0311545;0;0.287963;0.766963;2.14059;0.557416;0.361117;0.424625;0.423249
200;952;0.809998;0.17853;0.829439;-0.018427;0.00669331;0.00555018;0.00227289;-0.00114314;0.00114314;-0.0161541;0;0.309011;0.810811;1.11119;0.521369;0.401401;0.33272;0.418135
216;952;0.251823;0.205814;0.32523;-0.0250602;-0.00438396;-0.00115831;-0.000190166;0.00322566;0.00322566;-0.0252504;0;0.285554;0.772614;1.39901;0.464866;0.350629;0.30522;0.404517
232;952;0.128572;0.153313;0.200089;-0.00172019;-0.00114879;-0.00557791;0.00381958;-0.00442912;0.00442912;0.00209939;0;0.231924;0.716368;1.48738;0.306794;0.205665;0.22765;0.269668
248;952;0.0575771;0.0667152;0.0881252;-0.0198922;0.00775074;-0.000639826;0.00448138;-0.00839057;0.00839057;-0.0154108;0;0.187284;0.604069;1.52295;0.185258;0.124168;0.137488;0.170326
264;952;-0.413696;0.136696;0.435695;-0.0134983;0.000734905;0.00647952;0.00116226;0.00574462;0.00574462;-0.012336;0;0.184446;0.550146;1.77221;0.163437;0.115109;0.116025;0.118994
280;952;-0.267027;0.195726;0.331077;0.0218403;-0.00803775;-0.00646524;-0.00146501;0.00157251;0.00157251;0.0203753;0;0.20886;0.509623;1.82231;0.154984;0.101811;0.116852;0.11319
296;952;0.123411;-0.0586662;0.136646;0.0170852;-0.00713112;-0.0157007;0.000768002;-0.0085696;0.0085696;0.0178532;0;0.278546;0.634297;2.62828;0.201129;0.128928;0.154371;0.174047
312;952;0.161098;-0.254856;0.301503;-0.0165111;-0.0169494;-0.0139424;-0.020237;0.00300708;0.00300708;-0.0367481;0;0.340432;0.866345;100;0.246316;0.157065;0.189743;0.198608
328;952;-0.269049;-0.453424;0.527239;-0.0142787;0.00359554;-0.00104215;-0.00677473;-0.00463769;0.00463769;-0.0210534;0;0.257188;0.886758;1.06362;0.361161;0.21905;0.287149;0.289161
344;952;-0.236571;-0.285407;0.370707;0.00319895;-0.00371512;0.0120794;-0.00985982;0.0157945;0.0157945;-0.00666087;2.24354e-06;0.18448;1.24639;100;0.510048;0.344717;0.375925;0.359274
360;952;-0.316435;-0.102982;0.332771;-0.0193956;-0.0033915;0.0169699;-0.0258051;0.0203614;0.0203614;-0.0452007;4.72828e-05;0.119201;1.20768;1.04261;0.726004;0.534978;0.490796;0.5134
376;952;-0.83219;0.229441;0.86324;-0.0382179;0.0231609;0.0186867;-0.0223043;-0.00447424;0.00447424;-0.0605222;0;0.18155;0.775149;100;0.458071;0.329156;0.318568;0.346606
392;952;-1.31005;0.407139;1.37185;-0.00380489;0.00852473;5.51244e-05;-0.0117161;-0.0084696;0.0084696;-0.015521;0;0.561185;1.25877;100;0.271473;0.203561;0.179612;0.202986
408;952;-0.847633;0.207708;0.872711;0.0551196;-0.00684355;-0.0244232;-0.00735474;-0.0175796;0.0175796;0.0477649;0;0.773777;1.25513;4.8035;0.281628;0.213479;0.183688;0.215404
424;952;0.290554;-0.287424;0.408698;0.0777166;-0.00883621;-0.0287304;-0.00854843;-0.0198942;0.0198942;0.0691682;0;0.82177;1.32345;3.89473;0.32927;0.224724;0.240662;0.259816
440;952;1.38965;-0.637815;1.52903;0.0490269;0.0191463;-0.0170095;-0.0110288;-0.0361558;0.0361558;0.0379981;0;0.835971;1.62372;100;0.423497;0.237888;0.350369;0.270916
456;952;1.66664;-0.840813;1.86672;-0.0281764;0.0393774;-0.014505;0.0137668;-0.0538825;0.0538825;-0.0144096;0.000131363;0.522712;1.85993;1.84002;0.732183;0.360338;0.637377;0.469763
472;952;0.7479;-0.953579;1.21189;-0.0468096;0.0812581;0.0250137;0.0180503;-0.0562444;0.0562444;-0.0287593;0;0.434969;2.02375;1.21871;1.42377;0.64614;1.26871;1.11056
488;952;0.56641;-0.0285664;0.56713;0.0314286;0.0326802;0.0786443;0.0174194;0.0459641;0.0459641;0.048848;0;0.469239;1.68317;1.50311;1.32349;0.76668;1.07881;1.22464
504;952;1.57525;1.05753;1.89731;0.0613943;0.0187996;0.00231624;0.0331394;-0.0164833;0.0164833;0.0945337;0;0.515692;1.52438;1.63514;1.16673;0.587862;1.00781;0.8469
520;952;2.25118;0.148326;2.25606;0.0203334;0.00226513;-0.0445452;-0.0276788;-0.0468103;0.0468103;-0.00734539;0;0.839345;2.03955;100;1.08128;0.404829;1.00263;0.635877
536;952;2.43834;0.0168442;2.4384;0.044564;-0.0216093;0.0106088;-0.0173479;0.0322181;0.0322181;0.0272161;0;0.86546;2.023;100;1.01642;0.362892;0.949426;0.503117
552;952;3.56708;0.198654;3.57261;0.0376162;-0.0111605;-0.0202335;-0.00663163;-0.009073;0.009073;0.0309846;0;0.720855;1.96685;2.26723;0.78983;0.418658;0.669744;0.437388
568;952;3.54621;-0.576745;3.59281;-0.00392788;-0.0599334;-0.0293413;-0.00967071;0.0305921;0.0305921;-0.0135986;0;0.406605;2.09794;1.30556;0.573785;0.485338;0.306066;0.462065
584;952;3.89186;-0.715548;3.95709;0.0796392;-0.0304068;-0.0334608;-0.054911;-0.00305403;0.00305403;0.0247282;0;0.508529;2.58127;100;0.527397;0.490215;0.194517;0.488728
600;952;5.79069;-1.66324;6.02482;0.0899533;0.0234716;-0.0524796;-0.0477278;-0.0759512;0.0759512;0.0422255;0;0.665315;2.20353;100;0.521322;0.477984;0.208107;0.463156
616;952;6.23212;-2.06882;6.56653;-0.0356401;0.0396209;0.0134173;-0.0266705;-0.0262036;0.0262036;-0.0623106;0;0.639797;2.09528;2.14825;0.564482;0.476007;0.303409;0.462086
632;952;4.99731;-1.32681;5.17045;-0.0706987;0.0929146;0.0546525;-0.0416784;-0.038262;0.038262;-0.112377;0;0.342575;1.70889;1.13183;0.821067;0.618842;0.539617;0.59603
648;952;4.38774;-0.600249;4.42861;-0.00680029;0.169864;0.029324;-0.0430786;-0.14054;0.14054;-0.0498789;0;0.640969;2.26723;100;0.951339;0.727684;0.612798;0.716367
664;952;4.60982;-0.40798;4.62784;0.00585979;0.143425;0.00554553;-0.044843;-0.13788;0.13788;-0.0389832;0;0.728024;2.26031;100;0.760144;0.58828;0.4814;0.575976
680;952;4.43788;-0.348375;4.45153;-0.0140331;0.00101457;0.000405498;-0.00226968;-0.000609073;0.000609073;-0.0163027;0;0.400677;2.38577;1.34453;0.81878;0.648948;0.499266;0.646756
696;952;4.27329;-0.376562;4.28985;0.00202838;-0.0962035;-0.000576346;-0.0643636;0.0956271;0.0956271;-0.0623352;0;0.446462;2.51066;100;1.03753;0.761961;0.704193;0.710765
712;952;4.38985;-0.426758;4.41055;-0.0135596;-0.113479;-0.0167881;-0.0453539;0.0966908;0.0966908;-0.0589135;0;0;1.70336;1;0;0;0;0
728;952;3.83617;-0.924389;3.94597;-0.0390221;-0.027543;-0.0392879;-0.00019298;-0.0117448;0.0117448;-0.0392151;0;0.733112;1.74986;100;0.347143;0.310232;0.155771;0.303911
744;952;3.54436;-1.50768;3.8517;0.0362553;-0.00810259;-0.0156398;0.00113618;-0.00753724;0.00753724;0.0373914;0;0.895815;1.91197;6.86276;0.221344;0.196233;0.102401;0.185028
760;952;5.00164;-1.48064;5.2162;0.110589;-0.00479756;-0.0123613;0.0237156;-0.00756373;0.00756373;0.134304;0;0.884888;1.88996;7.16911;0.257608;0.230297;0.115433;0.223274
776;952;6.75259;-1.87391;7.00778;0.112167;0.0336708;-0.00531694;0.0241522;-0.0389877;0.0389877;0.136319;0;0.821023;2.48676;100;0.688454;0.544524;0.421263;0.537322
792;952;8.26897;-1.48086;8.40052;0.0384046;0.0398617;0.0522904;0.0560966;0.0124287;0.0124287;0.0945012;0;0.682925;2.37032;100;1.20489;0.954745;0.734992;0.950966
808;952;8.14692;-0.48861;8.16156;-0.0186664;0.227796;0.0289223;0.0147161;-0.198874;0.198874;-0.00395031;0;0.622448;1.85125;2.57992;1.59996;1.17627;1.08456;1.15748
824;952;8.78257;-0.438007;8.79349;0.231109;0.254188;0.0479549;0.0577356;-0.206233;0.206233;0.288845;0;0.591432;1.4945;1.56041;1.82681;1.25969;1.32303;1.27512
840;952;14.4454;0.915859;14.4744;0.20669;0.00222343;0.0343945;-0.268058;0.0321711;0.0321711;-0.0613677;0;0.259159;1.24161;1.29785;1.49654;1.0743;1.04188;1.07417
856;952;14.2836;0.547546;14.2941;-0.0921029;-0.0479214;-0.0119199;-0.262373;0.0360016;0.0360016;-0.354476;0;0.607915;1.49144;1.88672;1.14899;1.01539;0.53774;1.01505
872;952;12.4708;0.792065;12.4959;-0.107951;-0.178285;0.0325741;-0.127043;0.210859;0.210859;-0.234995;0.00571635;0.688994;1.4509;1.83914;1.2825;1.01507;0.783855;1.01545
888;952;10.6697;0.860249;10.7043;-0.238209;-0.118609;-0.152557;-0.133893;-0.0339484;0.0339484;-0.372102;0;0.346498;1.01592;1.24477;1.35629;1.0105;0.904668;1.01273
904;952;6.26038;-2.83676;6.8731;-0.0047506;-0.0508903;-0.00643933;-0.0883797;0.044451;0.044451;-0.0931303;0;0.702933;1.36166;4.67201;0.584668;0.371845;0.451185;0.387538
920;952;10.3365;0.80792;10.368;0.182493;0.00368965;0.188888;-0.0235729;0.185198;0.185198;0.15892;0;0.394627;1.52565;1.16182;0.393742;0.255592;0.299509;0.261452
936;952;10.7177;1.60979;10.8379;0.0207673;0.013573;-0.0419021;0.0522742;-0.0554751;0.0554751;0.0730415;0.000320567;0.552684;1.72365;100;0.347448;0.270155;0.218487;0.269159
952;952;11.2895;0.166241;11.2907;-0.0323973;0.0377954;-0.0576363;-0.081978;-0.0954318;0.0954318;-0.114375;0.00156383;0.302763;1.17943;100;0.39784;0.298273;0.263267;0.298329
968;952;9.89687;0.0750066;9.89715;-0.0495135;0.0602055;-0.0106974;-0.0960116;-0.0709029;0.0709029;-0.145525;0.000103524;0.3227;1.64411;1.2017;0.969567;0.45816;0.854489;0.474963
984;952;9.99022;-0.404176;9.9984;0.00478289;-0.107298;-0.0332329;0.0455107;0.0740647;0.0740647;0.0502936;0;0.402678;2.00073;1.64888;1.42852;0.520872;1.33017;0.559892
1000;952;9.83019;-0.899641;9.87127;-0.0155216;-0.126581;-0.0250283;-0.0550528;0.101553;0.101553;-0.0705744;0;0.500129;2.04924;100;0.898748;0.615841;0.65459;0.617205
1016;952;9.8378;-1.25022;9.91692;0.0781074;0.0174266;-0.0343262;0.00322073;-0.0517528;0.0517528;0.0813281;0;0.39885;1.37724;1.25077;0.569186;0.42565;0.377882;0.406055
1032;952;11.6576;-1.88788;11.8095;0.00708595;0.0152285;-0.0151276;-0.00308316;-0.0303561;0.0303561;0.00400278;0.000204517;0.40312;1.37337;1.43445;0.634443;0.580202;0.256677;0.574253
1048;952;9.61285;-1.71949;9.76542;-0.224556;-0.0982339;0.00559183;0.0151573;0.103826;0.103826;-0.209399;0;0.308437;1.15947;1.00788;1.11024;1.0063;0.469033;0.994425
1064;952;6.67009;-1.74936;6.89568;0.127221;-0.350703;0.0150296;-0.00627561;0.365732;0.365732;0.120946;0.000815574;0.317106;1.16306;1.15291;1.5432;1.08684;1.09556;1.10088
1080;952;13.0525;-1.21563;13.109;0.316453;-0.435276;0.0329801;0.00340121;0.468256;0.468256;0.319854;0;0.390518;1.63803;1.89544;1.07648;1.04146;0.272347;1.03732
1096;952;14.7486;-0.742702;14.7673;-0.0160779;-0.579858;0.0376852;0.00997991;0.617543;0.617543;-0.00609796;0.0216823;0.56458;1.69247;2.02299;0.959808;0.954483;0.100963;0.953294
1112;952;13.482;0.00157166;13.482;-0.0520205;-0.25396;0.0502695;0.0010162;0.30423;0.30423;-0.0510043;0.0120632;0.77585;2.18865;100;0.398764;0.393737;0.0631204;0.393737
1128;952;13.1927;0.752722;13.2142;-0.0960538;-0.140707;0.0376779;0.0205033;0.178385;0.178385;-0.0755505;0.00190515;0.788618;2.3298;100;0.292219;0.279173;0.0863385;0.278764
1144;952;10.5934;1.09601;10.65;-0.103882;-0.0763146;0.00596989;-0.0454313;0.0822845;0.0822845;-0.149313;0;0.550331;1.91926;100;0.469794;0.420343;0.209806;0.418692
1160;952;10.0824;0.77865;10.1124;-0.0550668;-0.0749007;-0.0676238;-0.0444395;0.00727696;0.00727696;-0.0995063;0;0.665048;1.89959;100;0.627629;0.480085;0.404272;0.479944
1176;952;8.5448;-0.93722;8.59605;-0.0881417;-0.0434781;-0.116031;0.0174106;-0.0725533;0.0725533;-0.0707311;0;0.396032;1.65907;1.27713;0.793971;0.69946;0.375694;0.699049
1192;952;7.37654;-2.52935;7.79814;-0.0812285;-0.0301413;-0.0700623;0.0539893;-0.039921;0.039921;-0.0272392;0;0.462006;1.63816;100;0.493691;0.453;0.196269;0.433321
1208;952;5.8696;-3.08996;6.63325;-0.0915061;-0.00432709;-0.0172612;0.036139;-0.0129341;0.0129341;-0.0553671;0;0.630611;1.45871;2.32901;0.453535;0.414814;0.183367;0.377086
1224;952;4.27668;-2.99132;5.219;-0.158845;0.00107441;0.0634666;0.0110768;0.0623922;0.0623922;-0.147768;0;0.538587;1.38318;100;0.546987;0.49693;0.228595;0.428695
1240;952;1.31509;-1.31881;1.86245;-0.0964494;0.0707563;0.0869754;-0.0439531;0.0162191;0.0162191;-0.140403;0;0.65293;1.69767;100;0.425407;0.35361;0.236496;0.304978
1256;952;1.43864;-0.545708;1.53867;0.0269594;0.031591;0.0356178;-0.0095689;0.0040268;0.0040268;0.0173905;0;0.866255;2.06762;100;0.395155;0.325313;0.224318;0.316751
1272;952;1.68364;-0.224365;1.69852;0.0193234;0.0650409;-0.0225002;-0.000564265;-0.0875411;0.0875411;0.0187591;0.00136455;0.81179;1.769;100;0.763198;0.668193;0.368767;0.66942
1288;952;2.04886;-1.0744;2.31348;0.0272814;-0.00110103;-0.0387477;0.0483078;-0.0376467;0.0376467;0.0755892;0;0.583668;1.48591;1.91855;0.7695;0.643417;0.422073;0.611581
1304;952;2.48676;-1.22833;2.77359;0.0191431;0.0235867;-0.000231157;-0.0229861;-0.0238178;0.0238178;-0.003843;0;0.557569;1.37747;2.45453;0.36747;0.263855;0.255763;0.263364
1320;952;2.6256;-1.13791;2.86158;0.00198932;0.0239864;0.0181298;-0.0570875;-0.00585661;0.00585661;-0.0550982;0;0.737297;1.50991;3.87301;0.187393;0.108277;0.152945;0.116738
1336;952;2.62209;-0.687994;2.71085;5.46475e-05;0.0269096;0.0279667;-0.0596341;0.00105712;0.00105712;-0.0595794;0;0.854829;1.57834;3.83552;0.205932;0.100733;0.179614;0.108186
1352;952;2.74957;-0.232607;2.75939;0.0286001;0.0182488;0.0425909;-0.0572109;0.0243421;0.0243421;-0.0286109;0;0.748015;1.37459;100;0.353047;0.196865;0.293063;0.200108
1368;952;3.46801;0.644444;3.52738;0.0406971;-0.0155307;0.0512791;-0.0738937;0.0668098;0.0668098;-0.0331966;0;0.557089;1.52972;1.31709;0.408413;0.29605;0.281346;0.296422
1384;952;3.90175;1.34415;4.12679;0.00536747;-0.0166738;0.0453981;-0.0635445;0.062072;0.062072;-0.058177;0;0.755164;1.5946;2.56447;0.286286;0.185607;0.217967;0.189634
1400;952;4.02567;2.08047;4.53149;0.0772074;-0.0323342;0.0451643;-0.0141091;0.0774985;0.0774985;0.0630984;0;0.737975;1.65513;100;0.326884;0.205537;0.254181;0.217111
1416;952;6.18026;2.53917;6.68154;0.111472;-0.0165572;-0.0160644;-0.00213636;0.000492802;0.000492802;0.109336;0;0.625805;1.59012;100;0.412409;0.343156;0.228746;0.329247
1432;952;6.87228;1.53306;7.0412;-0.0322884;-0.136315;-0.0886861;-0.0450294;0.0476285;0.0476285;-0.0773178;0;0.665341;1.69337;100;0.603421;0.562199;0.219203;0.55091
1448;952;5.27195;0.049263;5.27218;-0.139072;-0.0920874;-0.0777498;-0.0478523;0.0143376;0.0143376;-0.186925;0;0.546873;1.69461;100;0.942007;0.892242;0.302127;0.892376
1464;952;2.95856;-0.811047;3.06772;-0.127317;-0.0909413;-0.0396569;-0.0323426;0.0512844;0.0512844;-0.15966;0;0.472172;1.26592;1.00774;0.939747;0.882269;0.323614;0.858218
1480;952;1.57246;-1.28575;2.0312;-0.0402434;-0.078403;-0.0240783;-0.0350959;0.0543247;0.0543247;-0.0753392;0;0.821434;1.49824;100;0.433489;0.390363;0.188493;0.328509
1496;952;1.72121;-1.53292;2.30486;0.064181;-0.0546917;0.00955352;-0.0095528;0.0642453;0.0642453;0.0546282;0;0.680719;1.47129;100;0.573151;0.529267;0.21995;0.429028
1512;952;3.09981;-1.10268;3.2901;0.0379509;0.000986739;0.0130538;0.00495327;0.0120671;0.0120671;0.0429042;0;0.562775;1.43619;100;0.82443;0.781696;0.261983;0.744428
1528;952;2.85465;-1.18077;3.08921;0.000832558;-0.0187798;0.00868381;-0.00759161;0.0274636;0.0274636;-0.00675905;0.000145339;0.786652;1.48927;100;0.538145;0.493154;0.215404;0.464246
1544;952;3.3534;-0.97488;3.49223;0.0281621;-0.0086283;-0.0309966;0.0435365;-0.0223683;0.0223683;0.0716985;0;0.780132;1.52802;100;0.518896;0.390895;0.341254;0.388754
1560;952;3.59006;-2.17781;4.19897;0.00554221;-0.0116276;-0.0804692;0.0539983;-0.0688417;0.0688417;0.0595405;0;0.823214;1.48382;100;0.475271;0.412023;0.236896;0.373843
1576;952;3.57598;-3.12766;4.75078;-0.00192852;-0.00106246;-0.0286589;0.0582964;-0.0275965;0.0275965;0.0563679;0;0.888367;1.4425;100;0.428523;0.38728;0.183427;0.316258
1592;952;3.5712;-2.95291;4.63391;-0.000300964;0.0103533;0.0559969;0.0477186;0.0456435;0.0456435;0.0474176;0;0.841334;1.42537;100;0.492322;0.404511;0.280628;0.360328
1608;952;3.5728;-1.67313;3.94515;0.000798961;-0.00406117;0.0613693;0.05696;0.0654305;0.0654305;0.057759;0;0.759397;1.46955;2.47303;0.488372;0.260241;0.413258;0.296368
1624;952;3.62236;-1.29295;3.84619;0.0142535;-0.0026038;-0.00693203;0.0554918;-0.00432823;0.00432823;0.0697453;0;0.652694;1.47897;1.62064;0.48342;0.230741;0.424799;0.263757
1640;952;3.83188;-1.63092;4.16452;-0.0290849;0.0234143;-0.00114679;0.0274165;-0.0245611;0.0245611;-0.0016684;0;0.641451;1.51;100;0.517929;0.391081;0.339567;0.384736
1656;952;2.90723;-1.28432;3.17828;-0.0163954;-0.00933038;0.00989934;0.00430216;0.0192297;0.0192297;-0.0120933;0;0.59897;1.35863;100;0.419506;0.328249;0.261224;0.319162
1672;952;3.43602;-1.38394;3.70426;0.0328938;-0.01127;-0.00143539;0.00510371;0.00983456;0.00983456;0.0379975;0;0.417784;1.31962;1.10836;0.42636;0.314908;0.28743;0.311932
1688;952;3.60337;-1.21778;3.80359;-0.0208391;-0.0335023;0.0248478;0.0512133;0.0583502;0.0583502;0.0303742;0;0.494932;1.36697;100;0.565124;0.389119;0.409819;0.397616
1704;952;3.08543;-0.822945;3.19329;0.0142985;0.0936533;-0.01215;0.0636439;-0.105803;0.105803;0.0779424;0.000529143;0.573365;1.37473;1.81624;0.78802;0.618924;0.487759;0.525717
1720;952;4.10361;-1.56713;4.39267;0.062005;-0.0594944;-0.0389688;0.0449278;0.0205256;0.0205256;0.106933;0;0.659776;1.40279;100;0.407144;0.322099;0.249035;0.314134
1736;952;4.6926;-1.84598;5.04264;0.0130628;-0.045412;-0.00804568;0.0329289;0.0373663;0.0373663;0.0459918;0;0.671896;1.4798;1.75731;0.218533;0.132148;0.174051;0.138619
1752;952;4.55582;-1.92006;4.9439;-0.0190967;-0.0214807;-0.00652247;0.0207333;0.0149582;0.0149582;0.00163664;0;0.710797;1.48277;1.81397;0.266239;0.160293;0.212578;0.169438
1768;952;4.19504;-2.10161;4.69203;-0.0252162;-0.00151607;-0.0157703;0.0313994;-0.0142543;0.0142543;0.00618321;0;0.695859;1.14616;2.99338;0.395229;0.342469;0.197283;0.318972
1784;952;3.78964;-2.35988;4.46435;-0.0257924;0.00833833;-0.0137984;0.0466464;-0.0221368;0.0221368;0.020854;0;0.714957;1.35569;100;0.264973;0.248114;0.0930053;0.216407
1800;952;3.40473;-2.3366;4.12939;-0.0199737;-0.00405708;0.0362514;0.0442054;0.0403084;0.0403084;0.0242318;0;0.724244;1.33652;100;0.248137;0.230877;0.0909283;0.197333
1816;952;3.18548;-1.15068;3.38693;-0.00635483;-0.0164676;0.103798;0.0350062;0.120266;0.120266;0.0286513;0.00128163;0.602436;1.22824;100;0.324182;0.285368;0.153817;0.273634
1832;952;3.19666;0.611725;3.25466;0.00752022;-0.0232487;0.0831716;-0.0314312;0.10642;0.10642;-0.023911;0.00155433;0.787077;1.43239;3.09366;0.265718;0.227855;0.136704;0.225354
1848;952;3.34519;1.29744;3.58799;0.00590221;-0.0340632;0.0203854;-0.049657;0.0544486;0.0544486;-0.0437548;0;0.808257;1.47403;100;0.230853;0.171597;0.154427;0.16959
1864;952;3.23854;1.27942;3.4821;-0.0320053;-0.0324508;-0.0357392;-0.0898772;-0.00328843;0.00328843;-0.121882;0;0.663627;1.41074;100;0.352935;0.229975;0.267722;0.236263
1880;952;2.38734;0.27685;2.40334;-0.0561228;0.00816435;-0.0736085;-0.111397;-0.0817728;0.0817728;-0.16752;0;0.488454;1.3043;1.01556;0.526511;0.253145;0.461661;0.296072
1896;952;1.67884;-0.691092;1.81552;-0.0245804;-0.0110338;-0.0161042;-0.089452;-0.00507048;0.00507048;-0.114032;0;0.754045;1.25707;100;0.422257;0.119084;0.405117;0.20633
1912;952;1.6432;-0.333786;1.67676;0.0111325;-0.00556118;0.0147231;-0.0672353;0.0202843;0.0202843;-0.0561028;0;0.742227;1.25672;3.73772;0.386977;0.151933;0.355904;0.180111
1928;952;2.00492;-0.513657;2.06967;0.0431219;0.0237731;-0.0297127;-0.0680838;-0.0534858;0.0534858;-0.0249619;0;0.595174;1.36486;100;0.733932;0.430133;0.594678;0.470299
1944;952;2.85846;-1.13051;3.0739;0.0417254;0.00474998;-0.0332311;-0.0265788;-0.0379811;0.0379811;0.0151466;0;0.487312;1.38621;1.37394;1.18547;0.831828;0.844633;0.862865
1960;952;3.12148;-1.36007;3.40491;-0.015473;-0.019019;0.0171085;-0.0302075;0.0361275;0.0361275;-0.0456805;0.000271111;0.667759;1.38474;100;0.656352;0.444396;0.483022;0.455631
1976;952;2.56448;-0.724687;2.6649;-0.0207812;-0.0114965;0.0321138;-0.0241436;0.0436103;0.0436103;-0.0449248;0.000366369;0.500403;1.53305;1.45676;0.428691;0.28654;0.318859;0.292495
1992;952;2.62386;-0.551885;2.68127;0.0149274;-0.0250191;-0.0094498;0.000235076;0.0155693;0.0155693;0.0151625;0;0.624438;1.60309;2.04424;0.284968;0.211443;0.191046;0.207648
2008;952;2.86746;-0.830925;2.98543;0.00120981;-0.0165584;-0.00160356;0.00545085;0.0149548;0.0149548;0.00666066;0;0.685233;1.3264;2.59889;0.274425;0.17708;0.209646;0.18039
2024;952;2.67931;-0.395607;2.70836;-0.00387384;-0.0139922;0.0615077;0.0176085;0.0754998;0.0754998;0.0137347;0.000745254;0.76966;1.30117;100;0.334582;0.199171;0.268842;0.202631
2040;952;2.77581;0.833424;2.89822;-0.000519206;-0.0147059;0.0491762;0.0488165;0.0638821;0.0638821;0.0482973;0.000114678;0.433534;1.33133;1.05135;0.411452;0.243841;0.331412;0.254871
2056;952;2.63439;0.953432;2.80161;-0.00567343;0.00606875;-0.0186069;0.0754393;-0.0246756;0.0246756;0.0697659;0;0.556353;1.29447;100;0.616104;0.404866;0.464401;0.418805
